nodeID_from,nodeID_to,mode,line,year
0,10,light_rail,Tram - A,2013
0,11,light_rail,Tram - A,2013
1,12,light_rail,Tram - A,2013
2,58,light_rail,Tram - A,2013
3,13,light_rail,Tram - A,2013
3,1,light_rail,Tram - A,2013
4,59,light_rail,Tram - A,2013
5,60,light_rail,Tram - A,2013
5,6,light_rail,Tram - A,2013
6,61,light_rail,Tram - A,2013
7,37,light_rail,Tram - A,2013
8,9,light_rail,Tram - A,2013
9,7,light_rail,Tram - A,2013
11,48,light_rail,Tram - A,2013
11,12,light_rail,Tram - A,2013
14,49,light_rail,Tram - A,2013
14,50,light_rail,Tram - A,2013
15,50,light_rail,Tram - A,2013
16,53,light_rail,Tram - A,2013
16,52,light_rail,Tram - A,2013
17,54,light_rail,Tram - A,2013
17,53,light_rail,Tram - A,2013
18,51,light_rail,Tram - A,2013
18,50,light_rail,Tram - A,2013
19,39,light_rail,Tram - A,2013
19,40,light_rail,Tram - A,2013
20,40,light_rail,Tram - A,2013
21,22,light_rail,Tram - A,2013
21,23,light_rail,Tram - A,2013
23,24,light_rail,Tram - A,2013
24,26,light_rail,Tram - A,2013
25,26,light_rail,Tram - A,2013
27,35,light_rail,Tram - A,2013
28,52,light_rail,Tram - A,2013
29,32,light_rail,Tram - A,2013
29,30,light_rail,Tram - A,2013
30,34,light_rail,Tram - A,2013
31,41,light_rail,Tram - A,2013
33,36,light_rail,Tram - A,2013
35,31,light_rail,Tram - A,2013
36,37,light_rail,Tram - A,2013
38,42,light_rail,Tram - A,2013
38,61,light_rail,Tram - A,2013
41,25,light_rail,Tram - A,2013
43,45,light_rail,Tram - A,2013
44,55,light_rail,Tram - A,2013
44,45,light_rail,Tram - A,2013
46,47,light_rail,Tram - A,2013
47,43,light_rail,Tram - A,2013
56,57,light_rail,Tram - A,2013
57,58,light_rail,Tram - A,2013
58,59,light_rail,Tram - A,2013
8,19,light_rail,Tram - A,2013
26,40,light_rail,Tram - A,2013
35,47,light_rail,Tram - A,2013
5,55,light_rail,Tram - A,2013
54,34,light_rail,Tram - A,2013
33,29,light_rail,Tram - A,2013
12,52,light_rail,Tram - A,2013
53,52,light_rail,Tram - A,2013
